sim,terminal_pnl,max_dd,worst_20d,ruin_200,ruin_300,ruin_500,ruin_750,ruin_1000,ruin_1500,ruin_2000
27,-1051.4103238701375,-1788.8581995116144,-252.0657380489746,1,1,1,1,1,0,0
28,-1652.5013712073737,-1991.0679612775339,-250.1427866204744,1,1,1,1,1,1,0
29,628.9517107822389,-1381.9052340340713,-227.00504624,1,1,1,0,0,0,0
30,-968.0146112550103,-1657.4099859597873,-218.87164199999998,1,1,1,1,1,0,0
31,-1669.1089897995182,-2348.1067649137303,-252.06573804897457,1,1,1,1,1,1,0
32,924.086592817217,-1010.2088739135072,-224.90326093726577,0,0,0,0,0,0,0
33,175.64858584652083,-1006.2547063548249,-231.7840784093999,1,1,1,0,0,0,0
34,552.9855718519831,-630.7859516944984,-218.87164200000007,0,0,0,0,0,0,0
35,278.2225235769451,-630.9401498340169,-231.58608844433985,1,1,1,0,0,0,0
36,-623.1017208521738,-1263.0600823272907,-254.14073106231132,1,1,1,1,1,0,0
37,767.0234346313671,-667.063003667906,-214.0298789147185,1,1,0,0,0,0,0
38,540.9851786544762,-678.7196331431217,-216.6878747304744,1,1,0,0,0,0,0
39,1249.4024798979156,-858.228880345493,-239.15145461125562,1,1,1,0,0,0,0
40,-680.9251070783916,-1574.1634697517454,-252.06573804897457,1,1,1,1,0,0,0
41,2546.0457774776355,-439.755920034784,-227.00504623999998,1,0,0,0,0,0,0
42,-309.9387683939719,-944.9693630177093,-221.70986714539933,1,1,1,0,0,0,0
43,-191.6593650352841,-880.3580819463698,-238.66534144047435,1,1,0,0,0,0,0
44,-1775.7202218235343,-2081.1755898276415,-252.06573804897454,1,1,1,1,1,1,0
45,-652.6654324668642,-1162.3394731966903,-250.14278662047442,1,1,1,1,1,0,0
46,547.1499121109842,-585.7039258802778,-231.58608844433985,1,0,0,0,0,0,0
47,119.99440493931158,-760.7997953996432,-262.44487166835097,1,1,0,0,0,0,0
48,-351.19616735539404,-1491.174737880901,-241.81541997475398,1,1,1,1,0,0,0
49,664.650233981329,-692.1956112946616,-259.58496581006256,1,1,0,0,0,0,0
50,245.82135465726552,-983.8187227048014,-220.37389285316883,1,1,0,0,0,0,0
51,-1093.79743269702,-1696.3964740258548,-247.18345795465186,1,1,1,1,1,0,0
52,808.3537703444467,-1087.7979677006101,-252.06573804897454,0,0,0,0,0,0,0
53,1413.9390581482512,-568.1641532049407,-202.09930462999998,0,0,0,0,0,0,0
54,923.0794284354532,-1020.6708741510997,-242.50573894047434,1,1,1,0,0,0,0
55,566.6133540092192,-504.06727691640685,-231.58608844433988,1,1,0,0,0,0,0
56,754.5584287986096,-587.9145384429478,-247.18345795465183,1,0,0,0,0,0,0
57,1388.7181013507873,-642.991475380308,-252.0657380489746,0,0,0,0,0,0,0
58,-807.0268513702841,-1015.5693282378893,-254.14073106231137,1,1,1,1,0,0,0
59,41.534825439394794,-1044.9739626363994,-211.04809977650393,1,1,1,1,0,0,0
60,-1335.501015304534,-1667.7339399726175,-250.14278662047445,1,1,1,1,1,0,0
61,150.73032073538533,-842.7098860364503,-216.62090334273844,0,0,0,0,0,0,0
62,1029.1569224155546,-662.2091254817099,-279.14023931301676,1,1,0,0,0,0,0
63,-1257.7932767291932,-1728.2274024794392,-238.6653414404743,1,1,1,1,1,0,0
64,-289.08879545846,-780.7090411293849,-233.80266056669242,1,1,1,0,0,0,0
65,381.32422016272625,-853.9570437889495,-245.89713871031785,1,1,1,0,0,0,0
66,-958.6102473808694,-1648.9670425557306,-202.0993046300001,1,1,1,1,1,1,0
67,2492.8245355128483,-467.8274798168245,-279.1402393130169,0,0,0,0,0,0,0
68,591.6271644694247,-987.6727981188351,-245.89713871031785,0,0,0,0,0,0,0
69,-614.0506924717129,-1237.3771863310299,-215.6821572995804,1,1,1,0,0,0,0
70,493.5569172103973,-618.1250223039369,-246.6525317665836,0,0,0,0,0,0,0
71,733.1492047900559,-859.89077781664,-245.89713871031796,0,0,0,0,0,0,0
72,1251.01674856523,-539.8682650536892,-242.5057389404744,0,0,0,0,0,0,0
73,-1009.1565801453967,-1782.505531413426,-245.89713871031796,1,1,1,1,1,1,0
74,1504.4392338186185,-794.8600308614879,-231.58608844433994,1,0,0,0,0,0,0
75,204.6250305980331,-1018.6436183087276,-231.78407840939997,1,1,1,0,0,0,0
76,-922.2342038746418,-1303.167824836622,-250.14278662047442,1,1,1,1,1,0,0
77,-405.960783276565,-934.9532776476508,-242.5057389404744,1,1,1,0,0,0,0
78,-613.6311737445963,-1024.656757854865,-233.80266056669248,1,1,1,1,1,0,0
79,850.3850621016803,-635.3425488969423,-254.1407310623113,1,1,1,0,0,0,0
80,172.13527970581418,-1110.4796729959212,-239.15145461125564,0,0,0,0,0,0,0
81,-734.5121986516057,-1073.0476747766845,-214.02987891471844,1,1,1,0,0,0,0
82,658.7136712328837,-716.2590632455622,-252.06573804897462,1,1,1,0,0,0,0
83,-596.0257216690349,-1673.1605481585175,-250.14278662047445,1,1,1,1,1,0,0
84,1153.4228260156463,-1109.837570699898,-228.67299638096677,1,1,0,0,0,0,0
85,-765.4962102829783,-1556.7072788470111,-211.65039620940004,1,1,1,1,1,0,0
86,-276.6129224787111,-1363.5926493253419,-279.1402393130168,1,1,0,0,0,0,0
87,-365.70989259115083,-1211.7298521800224,-216.68787473047448,1,1,1,1,1,0,0
88,354.5159999253186,-721.5632941558094,-228.08743254917133,1,1,0,0,0,0,0
89,-178.74631530037462,-1261.55223957706,-252.06573804897457,1,1,1,1,1,0,0
90,688.4129192491039,-1095.4446799410287,-262.4448716683509,1,0,0,0,0,0,0
91,-195.20182619113817,-1010.2192870824153,-254.14073106231126,1,1,1,0,0,0,0
92,1721.4293894090467,-1130.0184912721152,-259.5849658100626,0,0,0,0,0,0,0
93,441.91387104799435,-954.1989328158988,-234.210656616912,0,0,0,0,0,0,0
94,-1118.3284423483824,-1529.4566767178005,-238.66534144047435,1,1,1,1,1,0,0
95,1335.3338208579723,-935.2984386707242,-224.90326093726577,0,0,0,0,0,0,0
96,453.53198001563686,-780.1040623259278,-246.65253176658354,1,1,0,0,0,0,0
97,-356.97261301780475,-1440.6812685284756,-227.00504624,1,1,1,1,1,0,0
98,-1503.5981922855594,-1905.4908770884563,-262.44487166835097,1,1,1,1,1,1,0
99,268.4101956792859,-457.9727532217398,-245.8971387103179,1,0,0,0,0,0,0
100,675.5984608504543,-559.240300813292,-225.76561532000005,0,0,0,0,0,0,0
101,1308.0022033107698,-684.1294384985,-245.8971387103179,1,1,1,0,0,0,0
102,757.7453914656992,-685.1698247472269,-202.09930463000006,0,0,0,0,0,0,0
103,686.01794651437,-513.6469835737639,-228.4637726862566,0,0,0,0,0,0,0
104,1004.5884812039576,-607.3942479074447,-247.18345795465183,0,0,0,0,0,0,0
105,1122.7261484346993,-541.5103367685141,-211.9326084965521,0,0,0,0,0,0,0
106,785.9978099389025,-552.475098352786,-213.11017698870583,1,0,0,0,0,0,0
107,342.7791409746155,-869.091157162596,-254.14073106231123,1,1,0,0,0,0,0
108,-895.1613587124594,-1499.1730652487583,-236.44329010047437,1,1,1,1,1,0,0
109,-549.8516040561389,-1414.3820667000246,-233.80266056669245,1,1,1,1,0,0,0
110,941.7809694958762,-1031.6777408694165,-231.58608844433988,1,0,0,0,0,0,0
111,159.24365025335342,-1064.0464281671555,-216.6878747304744,1,1,1,1,0,0,0
112,-935.0304887470854,-1423.5731208215993,-231.78407840940002,1,1,1,1,1,0,0
113,558.3392211423735,-582.7371098392027,-231.7840784093999,0,0,0,0,0,0,0
114,984.388455379282,-1023.0368833183652,-279.1402393130168,1,1,0,0,0,0,0
115,71.16875704211853,-1149.5654479996006,-214.2081168460547,1,1,1,1,1,0,0
116,1012.1211758564924,-955.5558883454842,-246.65253176658345,1,1,0,0,0,0,0
117,308.8685646569498,-922.6026276519453,-234.85747717723,1,1,0,0,0,0,0
118,213.70248104008112,-594.7882140849051,-254.14073106231126,1,1,1,0,0,0,0
119,304.43270673281637,-829.5655427748968,-208.39585359,1,1,0,0,0,0,0
120,377.6509665192092,-1333.0841454770152,-227.00504623999998,1,1,0,0,0,0,0
121,597.438750925548,-985.7063683521942,-228.46377268625665,1,1,1,0,0,0,0
122,885.1864243327117,-642.0163016105066,-247.18345795465183,0,0,0,0,0,0,0
123,472.1098688425596,-723.0475431325824,-218.87164200000004,1,0,0,0,0,0,0
124,222.17181977594635,-767.5815591381829,-241.81541997475404,0,0,0,0,0,0,0
125,1986.8018645684535,-828.0827766469392,-230.79943546020482,0,0,0,0,0,0,0
126,173.66710030676467,-773.5607198985492,-224.90326093726574,1,1,0,0,0,0,0
127,1489.8789558923036,-769.7736715686307,-213.96729490625657,0,0,0,0,0,0,0
128,543.4558620936862,-839.767435331463,-228.08743254917127,0,0,0,0,0,0,0
129,399.09612297651023,-1727.3163657711166,-233.8026605666925,1,1,0,0,0,0,0
130,-303.2906822142952,-1123.5392675280848,-215.4722345056319,1,1,0,0,0,0,0
131,676.9872500829902,-625.7588604974503,-214.20811684605468,1,0,0,0,0,0,0
132,21.148467045011635,-1124.371970758412,-242.50573894047437,0,0,0,0,0,0,0
133,348.89264013566907,-1025.029857290847,-234.85747717723,0,0,0,0,0,0,0
134,1824.4013331967383,-464.34237149917703,-202.09930463,0,0,0,0,0,0,0
135,-1033.9359002263739,-1559.5454542114123,-248.37077776396376,1,1,1,1,1,0,0
136,1779.768486058523,-751.5589794396526,-228.4637726862566,1,1,1,0,0,0,0
137,-1004.5285646796845,-1705.1214709338174,-246.6525317665835,1,1,1,1,1,0,0
138,467.0590130996139,-1011.824204777311,-252.06573804897465,1,0,0,0,0,0,0
139,-2138.6418861168013,-2414.028021891077,-248.3707777639637,1,1,1,1,1,1,1
140,677.3206590730623,-1312.0908251088063,-254.1407310623113,1,1,0,0,0,0,0
141,-388.8166266309485,-1231.3449657672836,-208.9798262473209,1,1,0,0,0,0,0
142,577.7252004869766,-509.1497698062783,-253.62998512296662,1,0,0,0,0,0,0
143,-996.0929135452354,-1542.107855507863,-234.85747717723,1,1,1,1,1,0,0
144,-39.87894951112022,-1460.7952486327488,-252.06573804897462,1,1,1,1,0,0,0
145,-836.7900254194867,-1260.3705577443309,-252.06573804897465,1,1,1,1,1,0,0
146,1515.033761117548,-756.7135638447129,-234.85747717723,1,1,0,0,0,0,0
147,-387.37778386392137,-953.5833282672156,-223.7661248129121,1,1,1,1,0,0,0
148,2257.778954099163,-533.9709591330666,-234.5775083809869,0,0,0,0,0,0,0
149,800.1445033887602,-928.4677225223713,-254.14073106231126,0,0,0,0,0,0,0
150,2164.956290524079,-498.91937129242916,-254.14073106231123,0,0,0,0,0,0,0
151,-405.1550358450302,-894.814483989815,-253.62998512296667,1,1,1,0,0,0,0
152,634.8465933356617,-907.7260486264811,-246.6525317665835,1,1,1,0,0,0,0
153,-1174.7459154528435,-1432.8190145446124,-216.68787473047448,1,1,1,1,1,0,0
154,1163.0324432996067,-657.8742032804552,-211.96044288000002,0,0,0,0,0,0,0
155,1352.253113069847,-475.74506046320244,-213.11017698870583,1,0,0,0,0,0,0
156,-551.1634064959475,-1451.791548615861,-245.89713871031802,1,1,1,1,1,0,0
157,375.35645347485695,-694.827095768412,-231.78407840939997,1,1,1,0,0,0,0
158,-104.15574326586513,-1177.6739761680801,-254.1407310623113,1,1,0,0,0,0,0
159,-82.13899048518843,-899.7633460210093,-254.14073106231132,1,0,0,0,0,0,0
160,-503.1498542398676,-1297.0231637184647,-262.44487166835097,1,1,1,1,1,0,0
161,-709.829816760738,-1376.417659200049,-234.57750838098684,1,1,1,1,1,0,0
162,468.8808472696328,-712.6516989134188,-234.21065661691196,0,0,0,0,0,0,0
163,1294.3732484930367,-535.5408900685537,-245.8971387103179,0,0,0,0,0,0,0
164,2229.920833795648,-500.12489969346325,-246.6525317665835,1,0,0,0,0,0,0
165,1096.6572244598121,-623.837146404612,-216.6878747304744,1,1,1,0,0,0,0
166,89.49194813878539,-663.3718808903595,-216.6209033427384,1,0,0,0,0,0,0
167,422.6020307829756,-665.8913875255573,-213.62720834516534,0,0,0,0,0,0,0
168,-162.7080394170284,-934.7669415779762,-262.444871668351,1,1,0,0,0,0,0
169,-649.3852797995442,-1488.4310007862596,-254.14073106231126,1,1,1,1,0,0,0
170,2801.9225090993546,-303.74532291999947,-279.1402393130169,0,0,0,0,0,0,0
171,-54.77143255029989,-673.3683668630408,-219.4218885510141,1,1,0,0,0,0,0
172,1936.5906511785556,-770.5760682910055,-202.09930462999998,0,0,0,0,0,0,0
173,1857.832769077176,-385.7469666193816,-224.90326093726583,0,0,0,0,0,0,0
174,-189.4186675330961,-695.4272053027671,-248.3707777639637,1,1,1,0,0,0,0
175,-989.0345517999027,-1544.1046284848023,-250.1427866204744,1,1,1,1,1,0,0
176,-1138.8746615724338,-1421.3272719827405,-230.79943546020482,1,1,1,1,1,0,0
177,257.4670414367303,-905.2083344848713,-245.89713871031785,1,1,1,1,0,0,0
178,-1416.1757765852549,-2015.190529120066,-224.90326093726577,1,1,1,1,1,1,0
179,1520.9632311248188,-479.3857560483484,-246.65253176658348,0,0,0,0,0,0,0
180,-790.2812311928226,-1394.6391719600301,-214.76446671706833,1,1,1,1,1,0,0
181,806.7786280659468,-497.84016101858595,-233.80266056669245,0,0,0,0,0,0,0
182,-1286.0693421535957,-1688.5384621014155,-250.1427866204744,1,1,1,1,1,0,0
183,730.3743707699603,-1115.5699023088835,-252.06573804897457,0,0,0,0,0,0,0
184,-597.4388204335323,-1538.4977887119028,-252.06573804897457,1,1,1,1,1,1,0
185,80.59548433279521,-901.6657242109903,-252.06573804897454,0,0,0,0,0,0,0
186,-652.7424812725777,-1012.1105231817004,-250.14278662047437,1,1,1,0,0,0,0
187,-354.20551552501394,-1033.6102510585667,-223.6982574879158,1,1,0,0,0,0,0
188,-1388.1147938595273,-1752.5619182642913,-248.3707777639637,1,1,1,1,1,1,0
189,2023.8617730078645,-631.9861965410793,-245.89713871031796,1,1,1,0,0,0,0
190,791.6199179175077,-733.7928364548085,-202.09930463000003,1,1,0,0,0,0,0
191,800.7095848702066,-864.9807004166739,-222.1768567,1,1,0,0,0,0,0
192,292.2685022484798,-946.5031267605045,-234.8574771772301,1,1,1,1,0,0,0
193,172.09994130633203,-849.6278144552645,-245.89713871031785,1,1,1,1,0,0,0
194,212.6589778021906,-794.6857690497894,-236.44329010047437,1,1,1,0,0,0,0
195,1483.5553749345281,-599.6387402606724,-216.00109089434122,0,0,0,0,0,0,0
196,1639.7903763706158,-613.2202959440473,-254.14073106231135,1,1,1,0,0,0,0
197,1523.5875086230606,-542.8459916311574,-230.79943546020482,0,0,0,0,0,0,0
198,563.9920700242528,-973.8677526877624,-252.06573804897454,1,0,0,0,0,0,0
199,-282.37449665947395,-956.2777305703103,-241.815419974754,1,1,1,0,0,0,0
200,1102.8664235956908,-579.3793395152652,-241.815419974754,0,0,0,0,0,0,0
201,649.7231471120282,-1165.0944755984983,-250.14278662047437,0,0,0,0,0,0,0
202,1279.2552848384848,-714.4025410063889,-205.3137919717005,1,0,0,0,0,0,0
203,298.72728630258047,-1133.0793115413699,-239.15145461125567,0,0,0,0,0,0,0
204,-1090.7647966737738,-2080.7632785169303,-231.58608844433982,1,1,1,1,1,1,0
205,283.20957398948224,-781.1246817098988,-228.08743254917127,1,1,1,0,0,0,0
206,1565.5287243028554,-899.6424438922384,-241.81541997475398,0,0,0,0,0,0,0
207,-436.7715926935422,-1141.2420745266877,-233.80266056669245,1,1,1,1,0,0,0
208,581.6478697728587,-604.5188458626006,-242.50573894047437,1,1,0,0,0,0,0
209,714.8450141115917,-838.1920219838362,-236.44329010047437,1,1,1,1,0,0,0
210,377.36725991623337,-643.5668342544037,-213.13692544471843,1,1,0,0,0,0,0
211,40.883814428128815,-1137.5069495773935,-208.9697358547184,1,1,1,1,1,0,0
212,-449.57734843398254,-1307.7232791436818,-224.9032609372657,1,1,1,1,1,0,0
213,-887.1151524167215,-1821.7837663441617,-248.3707777639637,1,1,1,1,1,0,0
214,-624.6739535479282,-1795.1789796128783,-246.6525317665835,1,1,1,1,0,0,0
215,576.9874124924225,-836.7878907123535,-231.58608844433985,1,1,1,0,0,0,0
216,-199.47970850001923,-1447.037627442126,-241.81541997475398,1,1,0,0,0,0,0
217,-476.7112252698685,-1184.838941975946,-231.7840784093999,1,1,1,1,0,0,0
218,3009.683112603103,-471.2566838401767,-218.87164200000007,0,0,0,0,0,0,0
219,463.9492002870327,-911.1609482453832,-254.14073106231126,1,1,1,0,0,0,0
220,-141.56310664606048,-1242.069706649117,-247.18345795465186,1,1,1,0,0,0,0
221,-199.39066791508773,-998.5778033464012,-214.2081168460547,1,1,1,1,0,0,0
222,292.0829654534947,-1165.7791847506587,-230.79943546020482,1,1,1,0,0,0,0
223,645.8286493739856,-952.4940744793225,-254.14073106231126,1,1,1,0,0,0,0
224,-89.15928910491056,-1230.63980778664,-236.44329010047437,1,1,0,0,0,0,0
225,-634.5893457628142,-1454.1146899573287,-234.85747717723007,1,1,1,1,1,0,0
226,157.69496930905765,-985.7599307920893,-238.66534144047438,1,1,1,0,0,0,0
227,-813.1478454129226,-1381.7016183872129,-234.85747717723007,1,1,1,1,1,0,0
228,15.356175330286575,-1223.799148441661,-233.8026605666925,1,0,0,0,0,0,0
229,-436.755077628178,-1441.2725520239303,-252.0657380489746,1,1,1,1,0,0,0
230,1789.095891814535,-506.5852120259658,-245.89713871031796,0,0,0,0,0,0,0
231,1396.1173887878253,-589.5290478946798,-230.7994354602048,1,0,0,0,0,0,0
232,300.3868215909789,-732.4961423616724,-238.6653414404744,1,1,1,0,0,0,0
233,931.3813823933405,-1168.411969722914,-227.00504623999996,1,1,0,0,0,0,0
234,905.1515161702828,-1252.6385675674758,-246.65253176658354,0,0,0,0,0,0,0
235,174.05574042670395,-853.7616235675246,-246.65253176658362,1,1,1,1,0,0,0
236,-397.832923747199,-1149.0354286555064,-211.45577663254247,1,1,1,1,0,0,0
237,-399.7127522412743,-1163.6366516464914,-231.58608844433982,1,1,1,1,0,0,0
238,165.54864119651796,-873.0148226374776,-231.7840784093999,1,1,1,0,0,0,0
239,-1167.28073121631,-1440.581923970803,-216.62090334273847,1,1,1,1,1,0,0
240,716.7751315227249,-684.037653363057,-227.00504624,0,0,0,0,0,0,0
241,-946.9696791020715,-1105.9671793931445,-241.81541997475398,1,1,1,1,1,0,0
242,136.99776768396393,-900.2578435440792,-245.89713871031785,1,1,1,0,0,0,0
243,778.3204544861508,-732.3420551720297,-231.7840784093999,0,0,0,0,0,0,0
244,331.35683971013395,-577.6023645008949,-238.6653414404744,1,1,0,0,0,0,0
245,843.1486593743455,-885.6154284500594,-262.44487166835097,0,0,0,0,0,0,0
246,934.7748713728886,-937.0186501827785,-254.1407310623113,1,1,0,0,0,0,0
247,-633.7026293736618,-1195.9148146839998,-238.66534144047444,1,1,1,0,0,0,0
248,871.5417535691082,-547.2657061673808,-238.66534144047432,1,1,0,0,0,0,0
249,-151.15850164030746,-1257.9999368091396,-248.45566760402934,1,1,1,1,0,0,0
250,950.5006659377397,-681.3530656884791,-231.58608844433982,1,1,1,0,0,0,0
251,131.28874813139606,-751.1876680702195,-250.14278662047437,1,1,0,0,0,0,0
252,-1335.8778674925645,-1785.7959714435426,-228.4637726862566,1,1,1,1,1,0,0
253,89.52812891503,-962.2700932041746,-213.62720834516543,1,1,1,0,0,0,0
254,-1397.2985635234525,-1815.612279512293,-254.14073106231126,1,1,1,1,1,1,0
255,228.0710137867168,-1127.467343054353,-252.06573804897462,1,1,1,1,0,0,0
256,833.9438825385363,-622.5740996516813,-242.50573894047446,1,1,0,0,0,0,0
257,-1168.0866771916178,-1275.2290490900623,-225.76561532000008,1,1,1,1,1,0,0
258,27.05972571810613,-1413.7778203430157,-216.02139935263642,1,1,1,1,1,0,0
259,1040.0464575453414,-636.4766970616834,-202.09930463000003,0,0,0,0,0,0,0
260,-845.3017213280685,-1608.111838548507,-238.66534144047444,1,1,1,1,1,0,0
261,1738.7174432262527,-843.009523522103,-213.87962333148684,0,0,0,0,0,0,0
262,22.339624080355932,-1094.740945704005,-245.8971387103179,1,1,1,1,0,0,0
263,971.7839232172932,-517.4013976988871,-218.5863569608245,1,1,0,0,0,0,0
264,967.8740002339216,-483.4288890701423,-233.80266056669248,0,0,0,0,0,0,0
265,1624.4986708680494,-633.7138280534233,-279.1402393130168,0,0,0,0,0,0,0
266,332.15362558036435,-490.98293860076467,-250.14278662047437,1,1,0,0,0,0,0
267,201.07253004919497,-1145.6784649496144,-250.14278662047437,1,1,1,1,0,0,0
268,502.90598712278006,-1054.2374472457245,-252.0657380489746,0,0,0,0,0,0,0
269,924.6695407734962,-494.45807123233817,-216.6878747304744,1,1,0,0,0,0,0
270,1724.0005580135282,-577.3444461116725,-215.68215729958038,1,1,0,0,0,0,0
271,-132.05021535305775,-1038.4580588396525,-262.444871668351,1,1,1,1,0,0,0
272,369.06872823692254,-1190.9201966666906,-252.06573804897454,0,0,0,0,0,0,0
273,399.1197080648557,-413.2793455264162,-245.8971387103179,1,1,0,0,0,0,0
274,567.5841476915491,-954.2111077330112,-252.06573804897457,1,1,1,0,0,0,0
275,-154.093104571131,-779.0081684147573,-252.06573804897454,1,1,0,0,0,0,0
276,-132.9036960328668,-1869.7793049088768,-238.66534144047432,1,1,1,1,1,0,0
277,-109.21459858316193,-1235.6241162593838,-252.06573804897457,1,1,1,1,1,0,0
278,447.7267663919149,-808.7601571176522,-233.80266056669245,1,0,0,0,0,0,0
279,-310.23305064130346,-1130.0298858624378,-208.02297674691573,1,1,0,0,0,0,0
280,652.4494000719558,-1021.9413433356206,-242.5057389404744,1,1,0,0,0,0,0
281,264.83176729604423,-724.0106331579764,-250.1427866204744,1,1,1,0,0,0,0
282,689.616506952473,-532.0219247895808,-234.85747717723,1,0,0,0,0,0,0
283,67.71962987590463,-1211.5789791781717,-227.00504623999998,1,1,1,1,1,0,0
284,1115.7885782934075,-437.0321550590419,-254.14073106231132,0,0,0,0,0,0,0
285,1886.1436434344837,-787.2712525642606,-236.4432901004744,1,1,1,1,0,0,0
286,381.6322580124984,-966.2676061761556,-225.76561532,0,0,0,0,0,0,0
287,288.93528703077044,-1112.071150855066,-233.80266056669242,0,0,0,0,0,0,0
288,37.77272785506976,-916.7583255212826,-241.815419974754,1,1,1,0,0,0,0
289,1496.061184121922,-1071.8756378260987,-202.09930463,1,0,0,0,0,0,0
290,626.9629157644276,-647.7170682254904,-208.39585359,1,1,0,0,0,0,0
291,324.8781877627894,-1031.2363738569998,-224.90326093726577,1,0,0,0,0,0,0
292,1000.0391573826159,-725.4280247392828,-241.81541997475398,1,1,0,0,0,0,0
293,1724.7021660113978,-751.5918595130262,-208.97982624732094,0,0,0,0,0,0,0
294,24.792559775151915,-1061.942686501995,-245.8971387103179,0,0,0,0,0,0,0
295,200.84110020058768,-883.273561223971,-248.4556676040293,1,1,1,0,0,0,0
296,111.11467008727548,-652.5729511554174,-202.09930463000003,1,1,1,0,0,0,0
297,194.15137292216733,-1022.9904884295852,-224.90326093726577,1,1,0,0,0,0,0
298,428.2380540678729,-649.3460907747619,-236.44329010047443,1,0,0,0,0,0,0
299,559.7549029239549,-835.9910000663431,-228.08743254917124,0,0,0,0,0,0,0
300,1599.8037791084037,-650.1932171583942,-279.1402393130168,0,0,0,0,0,0,0
301,361.03684420770696,-1233.056934733238,-207.39295001433982,1,1,1,0,0,0,0
302,919.61688690477,-698.026868504456,-214.2081168460547,1,0,0,0,0,0,0
303,1145.37546873387,-453.30169894335563,-223.7661248129121,0,0,0,0,0,0,0
304,-718.9254428831329,-1075.4051144008597,-246.6525317665835,1,1,1,1,0,0,0
305,-87.38179254305027,-1123.8765767800687,-246.6525317665835,1,1,1,1,0,0,0
306,-1793.5551907017584,-2985.1118612271957,-227.00504623999998,1,1,1,1,1,1,1
307,-1015.771767409467,-1931.0980051602419,-234.2106566169119,1,1,1,1,1,1,0
308,-1303.6188715851113,-1465.751873460315,-234.8574771772301,1,1,1,1,1,0,0
309,152.76140697898728,-742.4869606170005,-262.4448716683509,1,1,0,0,0,0,0
310,-473.4569060422438,-1136.1820091991854,-252.06573804897457,1,1,1,1,0,0,0
311,33.067438655599815,-1452.9848382355397,-248.3707777639637,1,1,1,1,1,0,0
312,973.5409524814615,-556.1646267082873,-262.44487166835097,0,0,0,0,0,0,0
313,179.78261105037382,-840.1174107128415,-209.82287947084285,1,1,0,0,0,0,0
314,1304.0601049645327,-829.4893554062404,-211.4534653009668,1,0,0,0,0,0,0
315,126.09047802257251,-867.9451008127455,-224.90326093726569,1,1,0,0,0,0,0
316,-1746.3075633102558,-2039.9199889816218,-254.14073106231132,1,1,1,1,1,1,0
317,-848.2176921756907,-1148.976963533261,-246.65253176658348,1,1,1,1,0,0,0
318,1809.8612555774598,-423.6687023345753,-207.39295001433982,0,0,0,0,0,0,0
319,146.8745167598489,-586.8976886931645,-236.44329010047437,1,0,0,0,0,0,0
320,192.47608187883742,-813.945289740541,-252.06573804897462,0,0,0,0,0,0,0
321,177.97413279234252,-760.4160826371763,-216.68787473047436,1,1,1,0,0,0,0
322,1011.0839562534115,-615.0863962492847,-236.44329010047437,1,1,1,0,0,0,0
323,938.4290549440998,-774.3271999144617,-214.2081168460547,0,0,0,0,0,0,0
